attack_id,attack_name,card_id,card_name,inflicts_poisoned,inflicts_burned,inflicts_paralyzed,inflicts_confused,inflicts_asleep,coin_flip,discards_energy,discards_own_hand,heals,draws_cards,switches_pokemon,prevents_or_reduces_damage,hits_the_bench,self_damage,references_knock_out,ignores_weakness_resistance
1366,Hundred-Hitting Ball,951,Voltorb ex,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,Follow-Up Bolt,952,Zapdos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Drill Peck,952,Zapdos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,Thunder Wave,953,Zapdos,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,Thunderbolt,953,Zapdos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1371,Piercing Gaze,954,Luxray ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Volt Strike,954,Luxray ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1373,Collect,955,Helioptile,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1374,Static Shock,955,Helioptile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,Combat Thunder,956,Zeraora,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1376,Slashing Claw,957,Miraidon ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hadron Spark,957,Miraidon ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,Metronome,958,Clefable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,Magical Shot,958,Clefable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,Pound,959,Togepi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,Draining Kiss,960,Togetic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1382,Hide,961,Marill,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1383,Flop,961,Marill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Energized Balloon,962,Azumarill ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,Spooky Shot,963,Shuppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,Cosmic Beatdown,964,Beheeyem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,Ram,965,Swirlix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,Tackle,966,Slurpuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,Magical Shot,966,Slurpuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,Pleasant Aroma,967,Fidough,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1391,Stampede,967,Fidough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,Wonder Shine,968,Dachsbun ex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1393,Scream,969,Scream Tail ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,Crunch,969,Scream Tail ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1395,Energy Feather,970,Fezandipiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Adjusted Horn,971,Iron Boulder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,Spin and Draw,972,Hitmontop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1398,Low Kick,972,Hitmontop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Hammer In,973,Groudon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,Megaton Fall,973,Groudon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1401,Punch,974,Riolu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,Big Bite,975,Stunfisk ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,Flopping Trap,975,Stunfisk ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,Counter Jewel,976,Carbink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Vise Grip,977,Crabrawler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,Crabhammer,977,Crabrawler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,Coordinated Throwing,978,Passimian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,Tera,979,Koraidon ex,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1409,Orichalcum Fang,979,Koraidon ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1410,Spit Poison,980,Venipede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,Spinning Attack,980,Venipede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,Poison Ring,981,Whirlipede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Spinning Attack,981,Whirlipede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,Dastardly Jab,982,Scolipede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,Sludge Bomb,982,Scolipede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,Flap,983,Vullaby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,Bone Shot,984,Mandibuzz ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1418,Vulture Claw,984,Mandibuzz ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Filch,985,Hoopa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1420,Knuckle Impact,985,Hoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,Poison Spray,986,Brute Bonnet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,Relentless Punches,986,Brute Bonnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,Call for Family,987,Mawile,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1424,Bite,987,Mawile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,Regi Charge,988,Registeel ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,Protecting Steel,988,Registeel ex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1427,Shield Attack,989,Bronzor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,Stun Needle,990,Togedemaru ex,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1429,Spiky Rolling,990,Togedemaru ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,Hammer In,991,Melmetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,Iron Bash,991,Melmetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,Confront,992,Duraludon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,Duralubeam,992,Duraludon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1434,Rock Tomb,993,Orthworm ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dragon Pulse,994,Fraxure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,Bring Down the Axe,995,Haxorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1437,Dragon Pulse,995,Haxorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,Rising Lunge,996,Larry's Dunsparce,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,Work Rush,997,Larry's Dudunsparce ex,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,Take It Easy,998,Slakoth,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1441,Slashing Claw,999,Vigoroth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,Cat Kick,1000,Skitty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,Cat Kick,1001,Delcatty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,Energy Crush,1001,Delcatty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,Spike Draw,1002,Zangoose ex,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1446,Wild Scissors,1002,Zangoose ex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1447,Minor Errand-Running,1003,Larry's Starly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,Glide,1003,Larry's Starly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,Flap,1004,Larry's Staravia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,Razor Wing,1004,Larry's Staravia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,Facade,1005,Larry's Staraptor,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,Feathery Strike,1005,Larry's Staraptor,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1453,Kaleidowaltz,1006,Mega Audino ex,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1454,Ear Force,1006,Mega Audino ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,Peck the Wound,1007,Larry's Rufflet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,Clutch,1008,Larry's Braviary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,Brave Bird,1008,Larry's Braviary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1458,Dozing Draw,1009,Larry's Komala,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1459,Gentle Slap,1010,Drampa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,Dragon Strike,1010,Drampa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,Gooey Thread,1011,Spinarak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,Poison Ring,1012,Ariados,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,Send Flowers,1013,Shaymin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1464,Leaf Step,1013,Shaymin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,Reckless Charge,1014,Snivy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1466,Solar Cutter,1015,Servine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,Regal Command,1016,Serperior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,Solar Coiling,1016,Serperior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,Gnaw,1017,Scatterbug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,Hide,1018,Spewpa,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1471,Blow Through,1019,Vivillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,Find a Friend,1020,Rowlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,Tackle,1020,Rowlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,Leafage,1021,Dartrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,Feather Shot,1021,Dartrix,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1476,Crushing Arrow,1022,Decidueye ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1477,Flare,1023,Fletchinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,Fire Wing,1024,Talonflame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,Fire Claws,1025,Salandit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Nasty Plot,1026,Salazzle ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,Dire Nails,1026,Salazzle ex,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1482,Heat Breath,1027,Turtonator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1483,Rain Splash,1028,Seel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,Wave Splash,1028,Seel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Wave Splash,1029,Dewgong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,Water Gun,1030,Staryu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,Jetting Blow,1031,Mega Starmie ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1488,Nebula Beam,1031,Mega Starmie ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,Icy Wind,1032,Amaura,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490,Freezing Chill,1033,Aurorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Strength,1034,Volcanion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,Powerful Steam,1034,Volcanion,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1493,Double Scratch,1035,Shinx,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1494,Static Shock,1036,Luxio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Incessant Onslaught,1037,Luxray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,Strong Volt,1037,Luxray,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1497,Tail Generator,1038,Dedenne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Thunder Shock,1038,Dedenne,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1499,Follow Me,1039,Clefairy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1500,Flop,1039,Clefairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Shooting Moons,1040,Mega Clefable ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1502,Double Eater,1041,Mawile,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1503,Nap,1042,Espurr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1504,Stampede,1042,Espurr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Perplex,1043,Meowstic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1506,Psychic,1043,Meowstic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,Sweet Scent,1044,Spritzee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1508,Ram,1044,Spritzee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,Draining Kiss,1045,Aromatisse,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1510,Rolling Rocks,1046,Nosepass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,Rolling Rocks,1047,Probopass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,Obliterating Nose,1047,Probopass,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1513,Sand Attack,1048,Hippopotas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Bite,1048,Hippopotas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,Twister Spewing,1049,Hippowdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,Heavy Impact,1049,Hippowdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,Rock Tumble,1050,Landorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,Screw Knuckle,1050,Landorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,Double Draw,1051,Binacle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1520,Scratch,1051,Binacle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,Hammer In,1052,Barbaracle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,Get Angry,1053,Tyrunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,Wreak Havoc,1054,Tyrantrum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,Vengeful Kick,1055,Hawlucha,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1525,Gaia Wave,1056,Mega Zygarde ex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1526,Nullifying Zero,1056,Mega Zygarde ex,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1527,Surprise Attack,1057,Gastly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1528,Haunt,1058,Haunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,Mind Jack,1059,Gengar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1530,Poison Jab,1060,Skorupi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Wrack Down,1061,Drapion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Hazardous Tail,1061,Drapion,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1533,Soul Destroyer,1062,Yveltal ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,Dark Strike,1062,Yveltal ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,Strafe,1063,Chien-Pao,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1536,Rising Blade,1063,Chien-Pao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,Sonic Ripper,1064,Mega Skarmory ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1538,Cut,1065,Honedge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,Weaponized Swords,1066,Doublade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,Slash,1067,Aegislash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,Metal Slash,1067,Aegislash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,Memory Lock,1068,Klefki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,Take Down,1069,Rattata,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1544,Scrape Off,1070,Raticate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Retaliatory Incisors,1070,Raticate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1546,Tuck Tail,1071,Meowth ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,Gormandizer,1072,Snorlax,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1548,Collapse,1072,Snorlax,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1549,Smash Kick,1073,Bunnelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,Earthquake,1074,Diggersby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1551,Whap Down,1074,Diggersby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,Chirp,1075,Fletchling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,Peck,1075,Fletchling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,Hand Trim,1076,Furfrou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,Headbutt,1076,Furfrou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Geobuster,1180,Core Memory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
