card_id,name,jp_name,expansion,jp_expansion,collection_no,jp_collection_no,card_type,stage,rule_text,category,hp,energy_type,weakness_type,resistance_type,retreat_cost,is_ex,is_mega_ex,is_tera,is_ace_spec,evolves_from,evolution_stage_number,num_attacks,num_abilities,has_ability,attack_ids
455,Team Rocket's Nidoking ex,ロケット団のニドキングex,DRI,MC,119,437/742,POKEMON,Stage2,Pokémon ex,Trainer's Pokémon(Team Rocket),330,DARKNESS,FIGHTING,,3,True,False,False,False,Team Rocket's Nidorino,3,2,0,False,642;643
456,Team Rocket's Zubat,ロケット団のズバット,DRI,MC,120,438/742,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),50,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,644
457,Team Rocket's Golbat,ロケット団のゴルバット,DRI,MC,121,439/742,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),80,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,Team Rocket's Zubat,2,1,1,True,645
458,Team Rocket's Crobat ex,ロケット団のクロバットex,DRI,MC,122,440/742,POKEMON,Stage2,Pokémon ex,Trainer's Pokémon(Team Rocket),310,DARKNESS,LIGHTNING,FIGHTING,1,True,False,False,False,Team Rocket's Golbat,3,1,1,True,646
459,Team Rocket's Grimer,ロケット団のベトベター,DRI,SV10,123,067/098,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),80,DARKNESS,FIGHTING,,3,False,False,False,False,,1,1,0,False,647
460,Team Rocket's Muk,ロケット団のベトベトン,DRI,SV10,124,068/098,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),150,DARKNESS,FIGHTING,,4,False,False,False,False,Team Rocket's Grimer,2,2,0,False,648;649
461,Team Rocket's Koffing,ロケット団のドガース,DRI,SV10,125,069/098,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),70,DARKNESS,FIGHTING,,1,False,False,False,False,,1,1,1,True,650
462,Team Rocket's Weezing,ロケット団のマタドガス,DRI,SV10,126,070/098,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),130,DARKNESS,FIGHTING,,2,False,False,False,False,Team Rocket's Koffing,2,1,0,False,651
463,Team Rocket's Murkrow,ロケット団のヤミカラス,DRI,MC,127,447/742,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),80,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,2,0,False,652;653
464,Team Rocket's Sneasel,ロケット団のニューラ,DRI,MC,128,448/742,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),80,DARKNESS,GRASS,,1,False,False,False,False,,1,2,0,False,654;655
465,Forretress,フォレトス,DRI,SV10,140,073/098,POKEMON,Stage1,n/a,n/a,130,METAL,FIRE,GRASS,2,False,False,False,False,Pineco,2,2,0,False,656;657
466,Skarmory,エアームド,DRI,SV10,141,074/098,POKEMON,Basic,n/a,n/a,110,METAL,LIGHTNING,FIGHTING,1,False,False,False,False,,1,2,0,False,658;659
467,Zamazenta,ザマゼンタ,DRI,SV10,146,075/098,POKEMON,Basic,n/a,n/a,130,METAL,FIRE,GRASS,2,False,False,False,False,,1,1,0,False,660
468,Team Rocket's Rattata,ロケット団のコラッタ,DRI,MC,147,555/742,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),50,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,661
469,Team Rocket's Raticate,ロケット団のラッタ,DRI,MC,148,556/742,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),90,COLORLESS,FIGHTING,,1,False,False,False,False,Team Rocket's Rattata,2,1,0,False,662
470,Team Rocket's Meowth,ロケット団のニャース,DRI,MC,149,559/742,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),70,COLORLESS,FIGHTING,,1,False,False,False,False,,1,2,0,False,663;664
471,Team Rocket's Persian ex,ロケット団のペルシアンex,DRI,MC,150,560/742,POKEMON,Stage1,Pokémon ex,Trainer's Pokémon(Team Rocket),260,COLORLESS,FIGHTING,,2,True,False,False,False,Team Rocket's Meowth,2,2,0,False,665;666
472,Kangaskhan,ガルーラ,DRI,SV10,151,080/098,POKEMON,Basic,n/a,n/a,120,COLORLESS,FIGHTING,,2,False,False,False,False,,1,2,0,False,667;668
473,Team Rocket's Porygon,ロケット団のポリゴン,DRI,SV10,153,081/098,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),60,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,669
474,Team Rocket's Porygon2,ロケット団のポリゴン2,DRI,SV10,154,082/098,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),90,COLORLESS,FIGHTING,,1,False,False,False,False,Team Rocket's Porygon,2,1,0,False,670
475,Team Rocket's Porygon-Z,ロケット団のポリゴンZ,DRI,SV10,155,083/098,POKEMON,Stage2,n/a,Trainer's Pokémon(Team Rocket),140,COLORLESS,FIGHTING,,1,False,False,False,False,Team Rocket's Porygon2,3,1,1,True,671
476,Taillow,スバメ,DRI,MC,156,579/742,POKEMON,Basic,n/a,n/a,60,COLORLESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,672
477,Swellow,オオスバメ,DRI,MC,157,580/742,POKEMON,Stage1,n/a,n/a,100,COLORLESS,LIGHTNING,FIGHTING,0,False,False,False,False,Taillow,2,2,0,False,673;674
478,Squawkabilly,イキリンコ,DRI,SV10,160,086/098,POKEMON,Basic,n/a,n/a,70,COLORLESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,675
479,Snivy,ツタージャ,BLK,MC,1,040/742,POKEMON,Basic,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,676;677
480,Servine,ジャノビー,BLK,MC,2,041/742,POKEMON,Stage1,n/a,n/a,100,GRASS,FIRE,,1,False,False,False,False,Snivy,2,2,0,False,678;679
481,Serperior ex,ジャローダex,BLK,MC,3,042/742,POKEMON,Stage2,Pokémon ex,n/a,320,GRASS,FIRE,,2,True,False,False,False,Servine,3,1,1,True,680
482,Pansage,ヤナップ,BLK,SV11B,4,004/086,POKEMON,Basic,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,681;682
483,Simisage,ヤナッキー,BLK,SV11B,5,005/086,POKEMON,Stage1,n/a,n/a,100,GRASS,FIRE,,1,False,False,False,False,Pansage,2,1,0,False,683
484,Petilil,チュリネ,BLK,SV11B,6,006/086,POKEMON,Basic,n/a,n/a,60,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,684;685
485,Lilligant,ドレディア,BLK,SV11B,7,007/086,POKEMON,Stage1,n/a,n/a,100,GRASS,FIRE,,1,False,False,False,False,Petilil,2,2,0,False,686;687
486,Maractus,マラカッチ,BLK,SV11B,8,008/086,POKEMON,Basic,n/a,n/a,100,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,688;689
487,Karrablast,カブルモ,BLK,SV11B,9,009/086,POKEMON,Basic,n/a,n/a,60,GRASS,FIRE,,1,False,False,False,False,,1,1,1,True,690
488,Foongus,タマゲタケ,BLK,MC,10,048/742,POKEMON,Basic,n/a,n/a,50,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,691
489,Amoonguss,モロバレル,BLK,MC,11,049/742,POKEMON,Stage1,n/a,n/a,120,GRASS,FIRE,,2,False,False,False,False,Foongus,2,2,0,False,692;693
490,Victini,ビクティニ,BLK,MC,12,107/742,POKEMON,Basic,n/a,n/a,80,FIRE,WATER,,1,False,False,False,False,,1,1,0,False,694
491,Darumaka,ダルマッカ,BLK,MC,13,116/742,POKEMON,Basic,n/a,n/a,80,FIRE,WATER,,2,False,False,False,False,,1,1,0,False,695
492,Darmanitan,ヒヒダルマ,BLK,MC,14,117/742,POKEMON,Stage1,n/a,n/a,140,FIRE,WATER,,2,False,False,False,False,Darumaka,2,2,0,False,696;697
493,Litwick,ヒトモシ,WHT,SV11B,16,015/086,POKEMON,Basic,n/a,n/a,60,FIRE,WATER,,1,False,False,False,False,,1,1,0,False,698
494,Lampent,ランプラー,WHT,SV11B,17,016/086,POKEMON,Stage1,n/a,n/a,80,FIRE,WATER,,1,False,False,False,False,Litwick,2,1,0,False,699
495,Chandelure,シャンデラ,WHT,SV11B,18,017/086,POKEMON,Stage2,n/a,n/a,150,FIRE,WATER,,2,False,False,False,False,Lampent,3,2,0,False,700;701
496,Larvesta,メラルバ,BLK,SV11B,15,018/086,POKEMON,Basic,n/a,n/a,60,FIRE,WATER,,1,False,False,False,False,,1,1,0,False,702
497,Volcarona,ウルガモス,BLK,MC,16,124/742,POKEMON,Stage1,n/a,n/a,120,FIRE,WATER,,1,False,False,False,False,Larvesta,2,1,1,True,703
498,Panpour,ヒヤップ,BLK,SV11B,17,020/086,POKEMON,Basic,n/a,n/a,70,WATER,LIGHTNING,,1,False,False,False,False,,1,2,0,False,704;705
499,Simipour,ヒヤッキー,BLK,SV11B,18,021/086,POKEMON,Stage1,n/a,n/a,100,WATER,LIGHTNING,,1,False,False,False,False,Panpour,2,1,0,False,706
500,Tympole,オタマロ,BLK,SV11B,19,022/086,POKEMON,Basic,n/a,n/a,60,WATER,LIGHTNING,,1,False,False,False,False,,1,1,0,False,707
501,Palpitoad,ガマガル,BLK,SV11B,20,023/086,POKEMON,Stage1,n/a,n/a,90,WATER,LIGHTNING,,2,False,False,False,False,Tympole,2,2,0,False,708;709
502,Seismitoad,ガマゲロゲ,BLK,SV11B,21,024/086,POKEMON,Stage2,n/a,n/a,170,WATER,LIGHTNING,,3,False,False,False,False,Palpitoad,3,2,0,False,710;711
503,Tirtouga,プロトーガ,BLK,SV11B,22,025/086,POKEMON,Stage1,n/a,n/a,100,WATER,LIGHTNING,,3,False,False,False,False,Antique Cover Fossil,2,2,0,False,712;713
504,Carracosta,アバゴーラ,BLK,SV11B,23,026/086,POKEMON,Stage2,n/a,n/a,180,WATER,LIGHTNING,,3,False,False,False,False,Tirtouga,3,1,1,True,714
505,Alomomola,ママンボウ,BLK,SV11B,24,027/086,POKEMON,Basic,n/a,n/a,110,WATER,LIGHTNING,,1,False,False,False,False,,1,1,1,True,715
506,Cubchoo,クマシュン,BLK,SV11B,25,028/086,POKEMON,Basic,n/a,n/a,70,WATER,METAL,,2,False,False,False,False,,1,1,0,False,716
507,Beartic,ツンベアー,BLK,SV11B,26,029/086,POKEMON,Stage1,n/a,n/a,150,WATER,METAL,,3,False,False,False,False,Cubchoo,2,2,0,False,717;718
508,Cryogonal,フリージオ,BLK,SV11B,27,030/086,POKEMON,Basic,n/a,n/a,90,WATER,METAL,,1,False,False,False,False,,1,2,0,False,719;720
509,Kyurem ex,キュレムex,BLK,MC,28,203/742,POKEMON,Basic,Pokémon ex,n/a,230,WATER,METAL,,2,True,False,False,False,,1,2,0,False,721;722
510,Emolga,エモンガ,BLK,MC,29,253/742,POKEMON,Basic,n/a,n/a,70,LIGHTNING,FIGHTING,,0,False,False,False,False,,1,2,0,False,723;724
511,Tynamo,シビシラス,BLK,MC,30,256/742,POKEMON,Basic,n/a,n/a,40,LIGHTNING,FIGHTING,,0,False,False,False,False,,1,1,0,False,725
512,Eelektrik,シビビール,BLK,MC,31,257/742,POKEMON,Stage1,n/a,n/a,90,LIGHTNING,FIGHTING,,2,False,False,False,False,Tynamo,2,1,1,True,726
513,Eelektross,シビルドン,BLK,SV11B,32,035/086,POKEMON,Stage2,n/a,n/a,160,LIGHTNING,FIGHTING,,3,False,False,False,False,Eelektrik,3,2,0,False,727;728
514,Thundurus,ボルトロス,BLK,MC,33,258/742,POKEMON,Basic,n/a,n/a,120,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,2,0,False,729;730
515,Zekrom ex,ゼクロムex,BLK,MC,34,259/742,POKEMON,Basic,Pokémon ex,n/a,230,LIGHTNING,FIGHTING,,2,True,False,False,False,,1,2,0,False,731;732
516,Munna,ムンナ,BLK,SV11B,35,038/086,POKEMON,Basic,n/a,n/a,70,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,2,0,False,733;734
517,Musharna,ムシャーナ,BLK,SV11B,36,039/086,POKEMON,Stage1,n/a,n/a,120,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,Munna,2,2,0,False,735;736
518,Solosis,ユニラン,BLK,SV11B,37,040/086,POKEMON,Basic,n/a,n/a,40,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,737
519,Duosion,ダブラン,BLK,SV11B,38,041/086,POKEMON,Stage1,n/a,n/a,70,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,Solosis,2,2,0,False,738;739
520,Reuniclus,ランクルス,BLK,SV11B,39,042/086,POKEMON,Stage2,n/a,n/a,140,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,Duosion,3,2,0,False,740;741
521,Elgyem,リグレー,BLK,SV11B,40,043/086,POKEMON,Basic,n/a,n/a,60,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,2,0,False,742;743
522,Beheeyem,オーベム,BLK,SV11B,41,044/086,POKEMON,Stage1,n/a,n/a,90,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,Elgyem,2,2,0,False,744;745
523,Golett,ゴビット,BLK,SV11B,42,045/086,POKEMON,Basic,n/a,n/a,90,PSYCHIC,DARKNESS,FIGHTING,3,False,False,False,False,,1,1,0,False,746
524,Golurk,ゴルーグ,BLK,SV11B,43,046/086,POKEMON,Stage1,n/a,n/a,160,PSYCHIC,DARKNESS,FIGHTING,4,False,False,False,False,Golett,2,2,0,False,747;748
525,Meloetta ex,メロエッタex,BLK,SV11B,44,047/086,POKEMON,Basic,Pokémon ex,n/a,200,PSYCHIC,DARKNESS,FIGHTING,1,True,False,False,False,,1,1,1,True,749
526,Drilbur,モグリュー,BLK,MC,45,385/742,POKEMON,Basic,n/a,n/a,70,FIGHTING,GRASS,,1,False,False,False,False,,1,2,0,False,750;751
527,Excadrill ex,ドリュウズex,BLK,MC,46,387/742,POKEMON,Stage1,Pokémon ex,n/a,270,FIGHTING,GRASS,,3,True,False,False,False,Drilbur,2,2,0,False,752;753
528,Timburr,ドッコラー,BLK,MC,47,388/742,POKEMON,Basic,n/a,n/a,70,FIGHTING,PSYCHIC,,2,False,False,False,False,,1,2,0,False,754;755
529,Gurdurr,ドテッコツ,BLK,MC,48,389/742,POKEMON,Stage1,n/a,n/a,100,FIGHTING,PSYCHIC,,3,False,False,False,False,Timburr,2,2,0,False,756;757
530,Conkeldurr,ローブシン,BLK,MC,49,390/742,POKEMON,Stage2,n/a,n/a,140,FIGHTING,PSYCHIC,,3,False,False,False,False,Gurdurr,3,1,1,True,758
531,Throh,ナゲキ,BLK,SV11B,50,053/086,POKEMON,Basic,n/a,n/a,130,FIGHTING,PSYCHIC,,2,False,False,False,False,,1,1,0,False,759
532,Dwebble,イシズマイ,BLK,SV11B,51,054/086,POKEMON,Basic,n/a,n/a,70,FIGHTING,GRASS,,2,False,False,False,False,,1,2,0,False,760;761
533,Crustle,イワパレス,BLK,SV11B,52,055/086,POKEMON,Stage1,n/a,n/a,150,FIGHTING,GRASS,,3,False,False,False,False,Dwebble,2,1,1,True,762
534,Landorus,ランドロス,BLK,MC,53,398/742,POKEMON,Basic,n/a,n/a,130,FIGHTING,GRASS,,2,False,False,False,False,,1,2,0,False,763;764
535,Venipede,フシデ,BLK,SV11B,54,057/086,POKEMON,Basic,n/a,n/a,80,DARKNESS,FIGHTING,,3,False,False,False,False,,1,1,0,False,765
536,Whirlipede,ホイーガ,BLK,SV11B,55,058/086,POKEMON,Stage1,n/a,n/a,100,DARKNESS,FIGHTING,,3,False,False,False,False,Venipede,2,1,0,False,766
537,Scolipede,ペンドラー,BLK,SV11B,56,059/086,POKEMON,Stage2,n/a,n/a,160,DARKNESS,FIGHTING,,3,False,False,False,False,Whirlipede,3,1,1,True,767
538,Sandile,メグロコ,BLK,SV11B,57,060/086,POKEMON,Basic,n/a,n/a,70,DARKNESS,GRASS,,2,False,False,False,False,,1,1,0,False,768
539,Krokorok,ワルビル,BLK,SV11B,58,061/086,POKEMON,Stage1,n/a,n/a,100,DARKNESS,GRASS,,2,False,False,False,False,Sandile,2,1,0,False,769
540,Krookodile,ワルビアル,BLK,SV11B,59,062/086,POKEMON,Stage2,n/a,n/a,170,DARKNESS,GRASS,,3,False,False,False,False,Krokorok,3,2,0,False,770;771
541,Vullaby,バルチャイ,WHT,SV11B,63,063/086,POKEMON,Basic,n/a,n/a,70,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,772
542,Mandibuzz,バルジーナ,WHT,SV11B,64,064/086,POKEMON,Stage1,n/a,n/a,110,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,Vullaby,2,1,1,True,773
543,Escavalier,シュバルゴ,BLK,MC,60,505/742,POKEMON,Stage1,n/a,n/a,130,METAL,FIRE,GRASS,3,False,False,False,False,Karrablast,2,1,0,False,774
544,Pawniard,コマタナ,BLK,MC,64,510/742,POKEMON,Basic,n/a,n/a,60,METAL,FIRE,GRASS,1,False,False,False,False,,1,1,0,False,775
545,Bisharp,キリキザン,BLK,MC,65,511/742,POKEMON,Stage1,n/a,n/a,120,METAL,FIRE,GRASS,2,False,False,False,False,Pawniard,2,2,0,False,776;777
546,Cobalion,コバルオン,BLK,SV11B,66,068/086,POKEMON,Basic,n/a,n/a,120,METAL,FIRE,GRASS,2,False,False,False,False,,1,2,0,False,778;779
547,Genesect ex,ゲノセクトex,BLK,MC,67,512/742,POKEMON,Basic,Pokémon ex,n/a,220,METAL,FIRE,GRASS,2,True,False,False,False,,1,1,1,True,780
548,Axew,キバゴ,BLK,SV11B,68,070/086,POKEMON,Basic,n/a,n/a,70,DRAGON,,,2,False,False,False,False,,1,1,0,False,781
549,Fraxure,オノンド,BLK,SV11B,69,071/086,POKEMON,Stage1,n/a,n/a,100,DRAGON,,,2,False,False,False,False,Axew,2,2,0,False,782;783
550,Haxorus,オノノクス,BLK,SV11B,70,072/086,POKEMON,Stage2,n/a,n/a,170,DRAGON,,,3,False,False,False,False,Fraxure,3,2,0,False,784;785
551,Pidove,マメパト,BLK,MC,71,598/742,POKEMON,Basic,n/a,n/a,60,COLORLESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,2,0,False,786;787
552,Tranquill,ハトーボー,BLK,MC,72,599/742,POKEMON,Stage1,n/a,n/a,80,COLORLESS,LIGHTNING,FIGHTING,0,False,False,False,False,Pidove,2,1,0,False,788
553,Unfezant,ケンホロウ,BLK,MC,73,600/742,POKEMON,Stage2,n/a,n/a,150,COLORLESS,LIGHTNING,FIGHTING,0,False,False,False,False,Tranquill,3,2,0,False,789;790
554,Audino,タブンネ,BLK,MC,74,601/742,POKEMON,Basic,n/a,n/a,100,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,791
555,Minccino,チラーミィ,BLK,MC,75,603/742,POKEMON,Basic,n/a,n/a,60,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,792
556,Cinccino,チラチーノ,BLK,MC,76,604/742,POKEMON,Stage1,n/a,n/a,100,COLORLESS,FIGHTING,,1,False,False,False,False,Minccino,2,1,0,False,793
557,Sewaddle,クルミル,WHT,SV11W,1,001/086,POKEMON,Basic,n/a,n/a,50,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,794
558,Swadloon,クルマユ,WHT,SV11W,2,002/086,POKEMON,Stage1,n/a,n/a,80,GRASS,FIRE,,2,False,False,False,False,Sewaddle,2,1,1,True,795
559,Leavanny,ハハコモリ,WHT,SV11W,3,003/086,POKEMON,Stage2,n/a,n/a,130,GRASS,FIRE,,1,False,False,False,False,Swadloon,3,2,0,False,796;797
560,Cottonee,モンメン,WHT,MC,4,043/742,POKEMON,Basic,n/a,n/a,60,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,798
561,Whimsicott ex,エルフーンex,WHT,MC,5,044/742,POKEMON,Stage1,Pokémon ex,n/a,230,GRASS,FIRE,,0,True,False,False,False,Cottonee,2,2,0,False,799;800
562,Deerling,シキジカ,WHT,SV11W,6,006/086,POKEMON,Basic,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,801
563,Sawsbuck,メブキジカ,WHT,SV11W,7,007/086,POKEMON,Stage1,n/a,n/a,130,GRASS,FIRE,,2,False,False,False,False,Deerling,2,2,0,False,802;803
564,Shelmet,チョボマキ,WHT,SV11W,8,008/086,POKEMON,Basic,n/a,n/a,60,GRASS,FIRE,,3,False,False,False,False,,1,1,1,True,804
565,Accelgor,アギルダー,WHT,SV11W,9,009/086,POKEMON,Stage1,n/a,n/a,100,GRASS,FIRE,,1,False,False,False,False,Shelmet,2,1,0,False,805
566,Virizion,ビリジオン,WHT,MC,10,054/742,POKEMON,Basic,n/a,n/a,120,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,806;807
567,Tepig,ポカブ,WHT,MC,11,108/742,POKEMON,Basic,n/a,n/a,70,FIRE,WATER,,1,False,False,False,False,,1,2,0,False,808;809
568,Pignite,チャオブー,WHT,MC,12,110/742,POKEMON,Stage1,n/a,n/a,110,FIRE,WATER,,3,False,False,False,False,Tepig,2,2,0,False,810;811
569,Emboar,エンブオー,WHT,MC,13,112/742,POKEMON,Stage2,n/a,n/a,180,FIRE,WATER,,4,False,False,False,False,Pignite,3,1,1,True,812
570,Pansear,バオップ,WHT,SV11W,14,014/086,POKEMON,Basic,n/a,n/a,70,FIRE,WATER,,1,False,False,False,False,,1,2,0,False,813;814
571,Simisear,バオッキー,WHT,SV11W,15,015/086,POKEMON,Stage1,n/a,n/a,100,FIRE,WATER,,1,False,False,False,False,Pansear,2,1,0,False,815
572,Heatmor,クイタラン,WHT,MC,19,120/742,POKEMON,Basic,n/a,n/a,120,FIRE,WATER,,2,False,False,False,False,,1,2,0,False,816;817
573,Reshiram ex,レシラムex,WHT,MC,20,126/742,POKEMON,Basic,Pokémon ex,n/a,230,FIRE,WATER,,2,True,False,False,False,,1,2,0,False,818;819
574,Oshawott,ミジュマル,WHT,SV11W,21,018/086,POKEMON,Basic,n/a,n/a,70,WATER,LIGHTNING,,1,False,False,False,False,,1,2,0,False,820;821
575,Dewott,フタチマル,WHT,SV11W,22,019/086,POKEMON,Stage1,n/a,n/a,100,WATER,LIGHTNING,,1,False,False,False,False,Oshawott,2,1,0,False,822
576,Samurott,ダイケンキ,WHT,SV11W,23,020/086,POKEMON,Stage2,n/a,n/a,160,WATER,LIGHTNING,,2,False,False,False,False,Dewott,3,1,1,True,823
577,Basculin,バスラオ,WHT,SV11W,24,021/086,POKEMON,Basic,n/a,n/a,90,WATER,LIGHTNING,,1,False,False,False,False,,1,2,0,False,824;825
578,Ducklett,コアルヒー,WHT,MC,25,197/742,POKEMON,Basic,n/a,n/a,70,WATER,LIGHTNING,FIGHTING,1,False,False,False,False,,1,2,0,False,826;827
579,Swanna,スワンナ,WHT,MC,26,198/742,POKEMON,Stage1,n/a,n/a,120,WATER,LIGHTNING,FIGHTING,1,False,False,False,False,Ducklett,2,2,0,False,828;829
580,Vanillite,バニプッチ,WHT,MC,27,199/742,POKEMON,Basic,n/a,n/a,60,WATER,METAL,,1,False,False,False,False,,1,2,0,False,830;831
581,Vanillish,バニリッチ,WHT,MC,28,200/742,POKEMON,Stage1,n/a,n/a,90,WATER,METAL,,2,False,False,False,False,Vanillite,2,2,0,False,832;833
582,Vanilluxe,バイバニラ,WHT,MC,29,201/742,POKEMON,Stage2,n/a,n/a,150,WATER,METAL,,2,False,False,False,False,Vanillish,3,2,0,False,834;835
583,Keldeo ex,ケルディオex,WHT,MC,30,205/742,POKEMON,Basic,Pokémon ex,n/a,210,WATER,LIGHTNING,,2,True,False,False,False,,1,2,0,False,836;837
584,Blitzle,シママ,WHT,MC,31,250/742,POKEMON,Basic,n/a,n/a,60,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,2,0,False,838;839
585,Zebstrika,ゼブライカ,WHT,MC,32,252/742,POKEMON,Stage1,n/a,n/a,120,LIGHTNING,FIGHTING,,1,False,False,False,False,Blitzle,2,2,0,False,840;841
586,Joltik,バチュル,WHT,SV11W,33,030/086,POKEMON,Basic,n/a,n/a,40,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,1,0,False,842
587,Galvantula,デンチュラ,WHT,SV11W,34,031/086,POKEMON,Stage1,n/a,n/a,90,LIGHTNING,FIGHTING,,1,False,False,False,False,Joltik,2,1,0,False,843
588,Stunfisk,マッギョ,WHT,SV11W,35,032/086,POKEMON,Basic,n/a,n/a,110,LIGHTNING,FIGHTING,,2,False,False,False,False,,1,2,0,False,844;845
589,Woobat,コロモリ,WHT,SV11W,36,033/086,POKEMON,Basic,n/a,n/a,60,PSYCHIC,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,846
590,Swoobat,ココロモリ,WHT,SV11W,37,034/086,POKEMON,Stage1,n/a,n/a,90,PSYCHIC,LIGHTNING,FIGHTING,1,False,False,False,False,Woobat,2,2,0,False,847;848
591,Sigilyph,シンボラー,WHT,SV11W,38,035/086,POKEMON,Basic,n/a,n/a,120,PSYCHIC,LIGHTNING,FIGHTING,1,False,False,False,False,,1,2,0,False,849;850
592,Yamask,デスマス,WHT,MC,39,320/742,POKEMON,Basic,n/a,n/a,70,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,,1,1,0,False,851
593,Cofagrigus,デスカーン,WHT,MC,40,322/742,POKEMON,Stage1,n/a,n/a,120,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,Yamask,2,2,0,False,852;853
594,Gothita,ゴチム,WHT,MC,41,323/742,POKEMON,Basic,n/a,n/a,70,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,854
595,Gothorita,ゴチミル,WHT,MC,42,324/742,POKEMON,Stage1,n/a,n/a,90,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,Gothita,2,2,0,False,855;856
596,Gothitelle,ゴチルゼル,WHT,MC,43,325/742,POKEMON,Stage2,n/a,n/a,150,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,Gothorita,3,1,1,True,857
597,Frillish,プルリル,WHT,SV11W,44,041/086,POKEMON,Basic,n/a,n/a,80,PSYCHIC,DARKNESS,FIGHTING,3,False,False,False,False,,1,1,0,False,858
598,Jellicent ex,ブルンゲルex,WHT,SV11W,45,042/086,POKEMON,Stage1,Pokémon ex,n/a,270,PSYCHIC,DARKNESS,FIGHTING,3,True,False,False,False,Frillish,2,1,1,True,859
599,Roggenrola,ダンゴロ,WHT,SV11W,46,043/086,POKEMON,Basic,n/a,n/a,80,FIGHTING,GRASS,,2,False,False,False,False,,1,2,0,False,860;861
600,Boldore,ガントル,WHT,SV11W,47,044/086,POKEMON,Stage1,n/a,n/a,110,FIGHTING,GRASS,,3,False,False,False,False,Roggenrola,2,2,0,False,862;863
601,Gigalith,ギガイアス,WHT,SV11W,48,045/086,POKEMON,Stage2,n/a,n/a,170,FIGHTING,GRASS,,3,False,False,False,False,Boldore,3,2,0,False,864;865
602,Sawk,ダゲキ,WHT,MC,49,391/742,POKEMON,Basic,n/a,n/a,110,FIGHTING,PSYCHIC,,1,False,False,False,False,,1,2,0,False,866;867
603,Archen,アーケン,WHT,MC,50,392/742,POKEMON,Stage1,n/a,n/a,80,FIGHTING,GRASS,,1,False,False,False,False,Antique Plume Fossil,2,1,0,False,868
